eqp_id,module_nm,lot_id,cassette_slot,eqp_start_tm,eqp_end_tm,process_tm,eqp_start_iso,eqp_end_iso
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,51342.480000,51357.327000,14.820000,2026-04-13 20:09:31.620000,2026-04-13 20:09:46.467000
4EKFA417,AirLock1-iSlot1,TASJR91,17,51357.327000,51385.040000,27.720000,2026-04-13 20:09:46.467000,2026-04-13 20:10:14.180000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,51385.040000,51399.990000,14.950020,2026-04-13 20:10:14.180000,2026-04-13 20:10:29.130000
4EKFA417,PM2-PML1,TASJR91,17,51399.990000,51580.910000,180.919980,2026-04-13 20:10:29.130000,2026-04-13 20:13:30.050000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,51580.910000,51587.680000,6.769980,2026-04-13 20:13:30.050000,2026-04-13 20:13:36.820000
4EKFA417,PM5-PML1,TASJR91,17,51587.680000,51645.070000,57.390000,2026-04-13 20:13:36.820000,2026-04-13 20:14:34.210000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,51645.070000,51649.410000,4.339980,2026-04-13 20:14:34.210000,2026-04-13 20:14:38.550000
4EKFA417,AirLock2-oSlot1,TASJR91,17,51649.410000,51670.370000,2.095998,2026-04-13 20:14:38.550000,2026-04-13 20:14:59.510000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,51670.370000,51675.322000,4.950000,2026-04-13 20:14:59.510000,2026-04-13 20:15:04.462000
4EKFA417,CoolStationAL1PM7,TASJR91,17,51675.322000,51919.335000,244.009980,2026-04-13 20:15:04.462000,2026-04-13 20:19:08.475000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,51919.335000,51922.900000,3.570000,2026-04-13 20:19:08.475000,2026-04-13 20:19:12.040000
4EKFA417,CoolStationAL3PML17,TASJR91,17,51922.900000,52286.440000,363.540000,2026-04-13 20:19:12.040000,2026-04-13 20:25:15.580000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,52286.440000,52289.010000,2.569980,2026-04-13 20:25:15.580000,2026-04-13 20:25:18.150000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,52074.450000,52088.700000,14.250000,2026-04-13 20:21:43.590000,2026-04-13 20:21:57.840000
4EKFA417,AirLock1-iSlot1,TASJR91,9,52088.700000,52151.400000,62.700000,2026-04-13 20:21:57.840000,2026-04-13 20:23:00.540000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,52151.400000,52199.740000,48.360000,2026-04-13 20:23:00.540000,2026-04-13 20:23:48.880000
4EKFA417,PM3PML1,TASJR91,9,52199.740000,52378.940000,179.149980,2026-04-13 20:23:48.880000,2026-04-13 20:26:48.080000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,52378.940000,52384.940000,6.000000,2026-04-13 20:26:48.080000,2026-04-13 20:26:54.080000
4EKFA417,PM5-PML1,TASJR91,9,52384.940000,52443.340000,58.390020,2026-04-13 20:26:54.080000,2026-04-13 20:27:52.480000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,52443.340000,52446.340000,3.000000,2026-04-13 20:27:52.480000,2026-04-13 20:27:55.480000
4EKFA417,AirLock2-oSlot1,TASJR91,9,52446.340000,52468.740000,22.429980,2026-04-13 20:27:55.480000,2026-04-13 20:28:17.880000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,52468.740000,52473.040000,4.260000,2026-04-13 20:28:17.880000,2026-04-13 20:28:22.180000
4EKFA417,CoolStationAL1PML5,TASJR91,9,52473.040000,52723.040000,250.069980,2026-04-13 20:28:22.180000,2026-04-13 20:32:32.180000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,52723.040000,52727.740000,4.699980,2026-04-13 20:32:32.180000,2026-04-13 20:32:36.880000
4EKFA417,CoolStationAL4PML9,TASJR91,9,52727.740000,53110.540000,382.780020,2026-04-13 20:32:36.880000,2026-04-13 20:38:59.680000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,53110.540000,53116.140000,5.530020,2026-04-13 20:38:59.680000,2026-04-13 20:39:05.280000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,53176.140000,53190.987000,14.820000,2026-04-13 20:40:05.280000,2026-04-13 20:40:20.127000
4EKFA417,AirLock1-iSlot1,TASJR91,17,53190.987000,53218.700000,27.720000,2026-04-13 20:40:20.127000,2026-04-13 20:40:47.840000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,53218.700000,53233.650000,14.950020,2026-04-13 20:40:47.840000,2026-04-13 20:41:02.790000
4EKFA417,PM2-PML1,TASJR91,17,53233.650000,53414.570000,180.919980,2026-04-13 20:41:02.790000,2026-04-13 20:44:03.710000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,53414.570000,53421.340000,6.769980,2026-04-13 20:44:03.710000,2026-04-13 20:44:10.480000
4EKFA417,PM5-PML1,TASJR91,17,53421.340000,53478.730000,57.390000,2026-04-13 20:44:10.480000,2026-04-13 20:45:07.870000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,53478.730000,53483.070000,4.339980,2026-04-13 20:45:07.870000,2026-04-13 20:45:12.210000
4EKFA417,AirLock2-oSlot1,TASJR91,17,53483.070000,53504.030000,2.095998,2026-04-13 20:45:12.210000,2026-04-13 20:45:33.170000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,53504.030000,53508.982000,4.950000,2026-04-13 20:45:33.170000,2026-04-13 20:45:38.122000
4EKFA417,CoolStationAL1PM7,TASJR91,17,53508.982000,53752.995000,244.009980,2026-04-13 20:45:38.122000,2026-04-13 20:49:42.135000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,53752.995000,53756.560000,3.570000,2026-04-13 20:49:42.135000,2026-04-13 20:49:45.700000
4EKFA417,CoolStationAL3PML17,TASJR91,17,53756.560000,54120.100000,363.540000,2026-04-13 20:49:45.700000,2026-04-13 20:55:49.240000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,54120.100000,54122.670000,2.569980,2026-04-13 20:55:49.240000,2026-04-13 20:55:51.810000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,53908.110000,53922.360000,14.250000,2026-04-13 20:52:17.250000,2026-04-13 20:52:31.500000
4EKFA417,AirLock1-iSlot1,TASJR91,9,53922.360000,53985.060000,62.700000,2026-04-13 20:52:31.500000,2026-04-13 20:53:34.200000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,53985.060000,54033.400000,48.360000,2026-04-13 20:53:34.200000,2026-04-13 20:54:22.540000
4EKFA417,PM3PML1,TASJR91,9,54033.400000,54212.600000,179.149980,2026-04-13 20:54:22.540000,2026-04-13 20:57:21.740000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,54212.600000,54218.600000,6.000000,2026-04-13 20:57:21.740000,2026-04-13 20:57:27.740000
4EKFA417,PM5-PML1,TASJR91,9,54218.600000,54277.000000,58.390020,2026-04-13 20:57:27.740000,2026-04-13 20:58:26.140000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,54277.000000,54280.000000,3.000000,2026-04-13 20:58:26.140000,2026-04-13 20:58:29.140000
4EKFA417,AirLock2-oSlot1,TASJR91,9,54280.000000,54302.400000,22.429980,2026-04-13 20:58:29.140000,2026-04-13 20:58:51.540000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,54302.400000,54306.700000,4.260000,2026-04-13 20:58:51.540000,2026-04-13 20:58:55.840000
4EKFA417,CoolStationAL1PML5,TASJR91,9,54306.700000,54556.700000,250.069980,2026-04-13 20:58:55.840000,2026-04-13 21:03:05.840000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,54556.700000,54561.400000,4.699980,2026-04-13 21:03:05.840000,2026-04-13 21:03:10.540000
4EKFA417,CoolStationAL4PML9,TASJR91,9,54561.400000,54944.200000,382.780020,2026-04-13 21:03:10.540000,2026-04-13 21:09:33.340000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,54944.200000,54949.800000,5.530020,2026-04-13 21:09:33.340000,2026-04-13 21:09:38.940000
